鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉斗苑東路１３６巷１４４號,93.33,,鄉村區,乙種建築用地,1100928,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821213,125.0,3,2,2,有,無,4380000,35040,,0.0,0,,RPTNMLPKIIGGFFN88DA,125.0,0.0,0.0,無,
田尾鄉,房地(土地+建物),彰化縣田尾鄉新民路２３９巷２２號,3054.0,,特定農業區,農牧用地,1100915,土地1建物1車位0,一層，二層，地下層,三層,公寓(5樓含以下無電梯),農業用,鋼筋混凝土造,0890630,480.14,10,2,5,有,無,24000000,49985,,0.0,0,,RPPNMLSKIIGGFFN78DA,480.14,0.0,0.0,無,
田尾鄉,房地(土地+建物),彰化縣田尾鄉順圳巷３２７之６號,66.11,,鄉村區,乙種建築用地,1101005,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100201,147.06,4,2,3,有,有,8200000,55760,,0.0,0,,RPUNMLQJIIGGFFN98DA,133.82,13.24,0.0,無,
竹塘鄉,土地,五庄子段361-13地號,1087.0,,特定農業區,農牧用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,4416,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKIIGGFGN58DA,0.0,0.0,0.0,無,
芳苑鄉,土地,建新段160地號,157.0,,鄉村區,乙種建築用地,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1092270,6957,,0.0,0,,RPTNMLPKIIGGFGN98DA,0.0,0.0,0.0,無,
芳苑鄉,土地,建新段132地號,188.73,,鄉村區,乙種建築用地,1100726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1313070,6957,,0.0,0,,RPUNMLPKIIGGFGN09DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳墘段1177-1地號,3991.26,,一般農業區,農牧用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2873700,720,,0.0,0,,RPPNMLQKIIGGFGN68DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳寮段380地號,85.73,,鄉村區,乙種建築用地,1101004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,388995,4537,,0.0,0,,RPQNMLSKIIGGFGN98DA,0.0,0.0,0.0,無,
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉仁愛街５８巷１６號,183.98,都市：其他:住宅區,,,1100923,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930729,488.36,6,2,6,有,無,13000000,26620,,0.0,0,,RPUNMLSKIIGGFGN76DA,415.22,73.14,0.0,無,
芳苑鄉,土地,文津北段536地號,4655.05,,一般農業區,農牧用地,1100909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5399858,1160,,0.0,0,,RPWNMLSKIIGGFGN96DA,0.0,0.0,0.0,無,
大城鄉,土地,新光段1095地號,2380.0,,一般農業區,農牧用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2142000,900,,0.0,0,,RPPNMLTKIIGGFGN98DA,0.0,0.0,0.0,無,
竹塘鄉,土地,五庄子段370-1地號,719.25,,特定農業區,丁種建築用地,1100825,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2212255,3076,,0.0,0,,RPWNMLTLRHGGFGN97DA,0.0,0.0,0.0,無,
二林鎮,土地,儒香段1172地號,4145.56,,特定農業區,農牧用地,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7870000,1898,,0.0,0,,RPWNMLMKIIGGFGN98DA,0.0,0.0,0.0,無,
大城鄉,土地,建山段626地號,1927.0,,一般農業區,農牧用地,1100901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2310000,1199,,0.0,0,,RPSNMLOJIIGGFGN68DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳寶段37地號,274.0,,鄉村區,乙種建築用地,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3650,,0.0,0,,RPRNMLQJIIGGFGN78DA,0.0,0.0,0.0,無,
二林鎮,土地,儒生段769地號,196.36,都市：其他:住宅區,,,1100930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,6366,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJIIGGFGN68DA,0.0,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮頂新南街１７號,116.68,都市：其他:道路用地,,,1091224,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100208,205.41,4,3,5,有,有,13450000,65479,,0.0,0,未登記建物；,RPWNMLMKIIGGFHN09DA,188.41,17.0,0.0,無,
